Datetime,ID,Text
2020-10-05 17:02:31,1313162666995863558,"RT @AzerbaijanMFA: As a result of #Armenia’s artillery and missile attacks, 24 Azerbaijani #civilians were #killed, 121 injured, more than…"
2020-10-05 17:02:31,1313162666798657542,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…"
2020-10-05 17:02:31,1313162666240815104,"RT @Ani_MuradyanH: 4 de octubre: #Azerbaijan sigue bombardeando Stepanakert, capital de #Artsakh con armas prohibidas. Destruyendo vivienda…"
2020-10-05 17:02:31,1313162666052145153,"@GrossmanMikhail Bonjour, you can read it here: @nazringadimova: Is compromise between #Azerbaijan and #Armenia pos… https://t.co/aENpYKl0Hn"
2020-10-05 17:02:31,1313162663724298240,"RT @jafarov__01: Yesterday's strikes from 🇦🇲's territory targeting Azerbaijan's civilian infrastructure,including Hydro Power Station which…"
2020-10-05 17:02:30,1313162659932626945,"RT @cntrentF24: Another rocket attack in Azerbaijan, this time in Barda around 20km away from the frontline of the conflict in Nagorno-Kara…"
2020-10-05 17:02:29,1313162658577879043,"RT @bagiirzade: It was a calm night. Everyone was under the spell of the morning attacks of Armenians to #Ganja. And suddenly we heard ""BOO…"
2020-10-05 17:02:29,1313162658443603974,@TheCarlWeathers #Azerbaijan  needs occupied lands and peace only! We ask Armenia to follow resolutions of internat… https://t.co/eqOO25C6Jc
2020-10-05 17:02:29,1313162657206280192,"RT @AuroraIntel: Reports that Ganja is taking heavy shelling. 1 hit reported in the Gulustan area 

#Azerbaijan #Armenia #Artsakh
[Knish]"
2020-10-05 17:02:29,1313162657181171713,"In recent days, #Armenia has fired more than 10.000 different types of shells and missiles at densely populated… https://t.co/sZTEI6CsHI"
2020-10-05 17:02:29,1313162656551964673,RT @jkass99: Azerbaijan is committing war crimes and the world doesn't care
2020-10-05 17:02:29,1313162655197167616,"RT @AvinyanTigran: Consequences of #Azerbaijan's shelling of residential areas of #Stepanakert (the capital of Artsakh).

#StopAzerbaijaniA…"
2020-10-05 17:02:27,1313162650797461504,"RT @az_ombudsman: Today, 2nd biggest city of #Azerbaijan, ancient #Ganja which is far from the conflict zone, came under heavy artillery fi…"
2020-10-05 17:02:27,1313162650663096320,"RT @aldin_ww: Clearest video so far showing #Azerbaijan use of #cluster munition on #Stepanakert, #NagornoKarabakh.
#Armenia https://t.co/o…"
2020-10-05 17:02:26,1313162646624100352,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…"
2020-10-05 17:02:26,1313162643054755842,"RT @YeghisheK: #Armenia continued filing new evidence on targeting civilians, civilian objects deliberately, as well as on shelling settlem…"
2020-10-05 17:02:26,1313162642471743494,"Azerbaijan:

Azerbaijani army capture villages of Şıheli Ağalı, Sarıcalı, Mezre and several strategic hills in Jabrayil region."
2020-10-05 17:02:25,1313162641658052608,"RT @reportaznews: It is not an accusation. IT IS A FACT! 
#Armenia continues to attack civilian targets as of now.
https://t.co/s4kMqEaDID…"
2020-10-05 17:02:24,1313162637845372930,"RT @mhrnur313: Yesterday's strikes from 🇦🇲's territory targeting Azerbaijan's civilian infrastructure,including Hydro Power Station which m…"
2020-10-05 17:02:23,1313162629989502976,"@TRTWorldNow Totally agree. Only selfish, narrow minded and hostile people will ignore rule of law for Azerbaijan T… https://t.co/8s95WmwMdo"
2020-10-05 17:02:22,1313162627586154498,@atatoyan #StopAzerbaijaniAggression #ArtsakhStrong #Armenia #Azerbaijan #StopAliyev #TurkeyIsATerrorState
2020-10-05 17:02:22,1313162626726273025,"RT @NasimiAghayev: Alongside all major TV networks in #LosAngeles, @FOXLA also highlighted the #Azerbaijani perspective on the latest #Arme…"
2020-10-05 17:02:22,1313162625866518535,RT @jkass99: Azerbaijan is committing war crimes and the world doesn't care https://t.co/mZ63tMns1D
2020-10-05 17:02:21,1313162622259388430,RT @Zannie_kh: Azerbaijan is targeting the civilian population in #ArtsakhRepublic #Armenia
2020-10-05 17:02:21,1313162621839867905,RT @jafar1i: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block in Minga…
2020-10-05 17:02:20,1313162620896239616,RT @wwwmodgovaz: The #International #Military Cooperation Department of the Ministry of #Defense presented subsequent briefing for the fore…
2020-10-05 17:02:20,1313162620313231362,"Assembly of #Afghanistan Declaration: ""Respecting territorial integrity of the Republic Of #Azerbaijan"" and ""Immedi… https://t.co/NynA3LETIe"
2020-10-05 17:02:20,1313162618509520896,RT @gubad_ibadoglu: The Prosecutor General's Office of Azerbaijan declared that 25 civilians were killed and 127 were wounded in the milita…
2020-10-05 17:02:20,1313162617578500097,"Yesterday's strikes from 🇦🇲's territory targeting Azerbaijan's civilian infrastructure,including Hydro Power Statio… https://t.co/o8hZ84qc1t"
2020-10-05 17:02:19,1313162616601227268,RT @Partisangirl: BREAKING: The capital of Karabakh has been struck by an Israeli made quasi ballistic missile called LORA. Israel is helpi…
2020-10-05 17:02:19,1313162615712083968,"RT @LAbdullayevaMFA: #Civillian targets of #Azerbaijan far away from the conflict zone under #Armenia's shelling! 🔥

Gross violations of al…"
2020-10-05 17:02:19,1313162614180995072,RT @nataloush: LA Armenians are blocking off Sunset Blvd in front of CNN to demand proper coverage of the pre-planned war waged on Armenia…
2020-10-05 17:02:19,1313162613187059712,"In recent days, #Armenia has fired more than 10.000 different types of shells and missiles at densely populated… https://t.co/sMjgmcOO6G"
2020-10-05 17:02:18,1313162612817817600,"RT @Kornelij: This is how #Azerbaijan army bombing cvilian Armenians in #Karabakh, day by day, almost every hour
#ArmeniaAgainstTerrorism #…"
2020-10-05 17:02:17,1313162607683985410,"@imanzade_azer @Magooa_ Most of the Armenian land is Azerbaijani territory

#IStandWithAzerbaijan… https://t.co/gCqWAUW2CT"
2020-10-05 17:02:17,1313162607369617409,"RT @3_ceyhun_3: Yesterday's strikes from 🇦🇲's territory targeting Azerbaijan's civilian infrastructure,including Hydro Power Station which…"
2020-10-05 17:02:17,1313162605813551105,"RT @Apex_WW: Azeris and Armenians say civilian areas attacked, NATO seeks ceasefire https://t.co/lUgRYr4Az1"
2020-10-05 17:02:17,1313162605029097474,"RT @MariaTitizian: We, in #Armenia &amp; #Artsakh (3 million pop) are not only facing an existential threat from the unified military efforts o…"
2020-10-05 17:02:17,1313162604844642304,Прямая трансляция CBC TV Azerbaijan https://t.co/BBV74Zbrb0 через @YouTube
2020-10-05 17:02:16,1313162604060332032,@Max68627063 @Armen_j @intizar_mehdi7 Baku was a very multinational city at the time being home to a lot of nations… https://t.co/sczaaZ9Nai
2020-10-05 17:02:16,1313162603653332993,"RT @simonforco: Azerbaijan’s dictator sends Syrian mercenaries to the frontline, while Armenia’s democratically elected Prime Minister send…"
2020-10-05 17:02:16,1313162602676133889,RT @GenPenaloza: PRESIDENTE DE ARMENIA pide ayuda a los EEUU para defenderse de los ataques de Azerbaijan apoyados por Putin. El ex jefe de…
2020-10-05 17:02:16,1313162601619247105,RT @gikm_az: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block in Minga…
2020-10-05 17:02:15,1313162597571588096,RT @imanzade_azer: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block in…
2020-10-05 17:02:14,1313162595747000321,RT @AuroraIntel: Azerbaijanis report the death of a 64 year old resident and a 49 year old male injured in Agdam. They also report the deat…
2020-10-05 17:02:14,1313162593654145024,RT @NihadGurbanov: Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile lande…
2020-10-05 17:02:14,1313162593092227074,RT @Zannie_kh: Azerbaijan is targeting the civilian population of #ArtsakhRepublic #Armenia
2020-10-05 17:02:13,1313162589745090562,"RT @ShStepanyan: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting the…"
2020-10-05 17:02:13,1313162589245931520,"RT @Magooa_: Yesterday's strikes from 🇦🇲's territory targeting Azerbaijan's civilian infrastructure,including Hydro Power Station which may…"
2020-10-05 17:02:13,1313162588079837185,"RT @ShStepanyan: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting the…"
2020-10-05 17:02:12,1313162586175803392,RT @ArtsakhOmbuds: The first Ombudsman of the Republic of #Armenia Larisa Alaverdyan joins the #DontBeBlind campaign and calls upon interna…
2020-10-05 17:02:12,1313162585999650818,"RT @Artak_Beglaryan: Look what distructions #Azerbaijan did only today in capital #Stepanakert of #Artsakh/#Karabakh w/ heavy missiles.
Sch…"
2020-10-05 17:02:12,1313162585685086208,Men de deyirem niye ölkede bayraq qalmayib. Hamisin esgerler istifade edir- Qarabagda 🇦🇿 💪🏻#KarabakhisAzerbaijan #AzerbaijanArmy #azerbaijan
2020-10-05 17:02:12,1313162585395453952,RT @RepJudyChu: I'm so troubled by Azerbaijan's violent campaign against the peaceful people of Artsakh. I was proud to visit Artsakh last…
2020-10-05 17:02:12,1313162584439369733,"🇷🇺&amp; 🇮🇷 discussions on conflict between Armenia and Azerbaijan: 

-V.Volodin, chairman of Russian Duma, discusses  N… https://t.co/3l18qEkzj1"
2020-10-05 17:02:11,1313162583562579968,"Your @NPR story on https://t.co/xFbPJGfDlk is an abomination of your job and accolades as a ""journalist"".  Report… https://t.co/HBUospQbPc"
2020-10-05 17:02:11,1313162582803378176,"RT @Mansura21353624: Yesterday's strikes from 🇦🇲's territory targeting Azerbaijan's civilian infrastructure,including Hydro Power Station w…"
2020-10-05 17:02:11,1313162581591257088,"RT @Artak_Beglaryan: Look what distructions #Azerbaijan did only today in capital #Stepanakert of #Artsakh/#Karabakh w/ heavy missiles.
Sch…"
2020-10-05 17:02:11,1313162581306216450,"RT @cntrentF24: Another rocket attack in Azerbaijan, this time in Barda around 20km away from the frontline of the conflict in Nagorno-Kara…"
2020-10-05 17:02:10,1313162579083243520,"RT @Luka11m: Arsen Harutyunyan, armenio de 20 años y campeón europeo de lucha libre se unió como voluntario a la unidad Gaiduk para servir…"
2020-10-05 17:02:10,1313162576612687872,"RT @gikm_az: Yesterday's strikes from 🇦🇲's territory targeting Azerbaijan's civilian infrastructure,including Hydro Power Station which may…"
2020-10-05 17:02:09,1313162573995360256,"@_samxal_ @Magooa_ Most of the Armenian land is Azerbaijani territory

#IStandWithAzerbaijan
#KarabakhisAzerbaijan… https://t.co/e8zeXSz9ma"
2020-10-05 17:02:09,1313162573571862529,"RT @Shams_agazad: Yesterday's strikes from 🇦🇲's territory targeting Azerbaijan's civilian infrastructure,including Hydro Power Station whic…"
2020-10-05 17:02:08,1313162570203885568,#Azerbaijan #armenia https://t.co/Ro9XNrCc3F
2020-10-05 17:02:08,1313162569834795008,RT @ArtsakhOmbuds: The first Ombudsman of the Republic of #Armenia Larisa Alaverdyan joins the #DontBeBlind campaign and calls upon interna…
2020-10-05 17:02:07,1313162565690765312,RT @Naile_Mecidova: Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile land…
2020-10-05 17:02:07,1313162564801630210,"RT @ArzuJaeed: A kind reminder that by supporting Azerbaijan, you support justice! I don’t wish you, but I’m sure that you and your country…"
2020-10-05 17:02:07,1313162564533202947,"RT @Artak_Beglaryan: Look what distructions #Azerbaijan did only today in capital #Stepanakert of #Artsakh/#Karabakh w/ heavy missiles.
Sch…"
2020-10-05 17:02:07,1313162563174182912,RT @SamirAhadoglu: Occupant armed forces of #Armenia just fired more missiles targeting the civilian residential areas in #Ganja city of #A…
2020-10-05 17:02:06,1313162562503090180,"RT @apathetic_17: You can see from this map what regions of #Azerbaijan located outside of #NagornoKarabakh, therefore, beyond conflict zon…"
2020-10-05 17:02:06,1313162560636686338,"RT @turqay_trueguy: @bahruz8888 @UNHumanRights World community is still silent on these injustices
#IStandWithAzerbaijan
#KarabakhisAzerbai…"
2020-10-05 17:02:06,1313162559063756802,"This is #Shushi, #Artsakh. Photo from 1889. Single view will give you the answer whether Shushi is Armenian city or… https://t.co/8VgICRE1P3"
2020-10-05 17:02:05,1313162557658628098,RT @MammadovaJamila: #Azerbaijan #Turkey #Pakistan brotherhood 🇦🇿🇹🇷🇵🇰❤️❤️❤️
2020-10-05 17:02:04,1313162553279868928,Azerbaijan defends its civilians against Armenian missile attacks. Wouldn’t any other nation do the same?… https://t.co/VGkjs08fXa
2020-10-05 17:02:04,1313162552113876992,"No idea what to believe, my entire feed is filled with pro Armenia tweets and I hear from nothing about Azerbaijan https://t.co/pqP2HGSFmh"
2020-10-05 17:02:04,1313162551560110088,"RT @Artak_Beglaryan: Look what distructions #Azerbaijan did only today in capital #Stepanakert of #Artsakh/#Karabakh w/ heavy missiles.
Sch…"
2020-10-05 17:02:04,1313162551010693121,"RT @Glnar26803686: Yesterday's strikes from 🇦🇲's territory targeting Azerbaijan's civilian infrastructure,including Hydro Power Station whi…"
2020-10-05 17:02:04,1313162550310297600,"RT @nazringadimova: Is compromise between #Azerbaijan and #Armenia possible? Very unlikely and the reason lies (partially, or mostly) in so…"
2020-10-05 17:02:03,1313162549676961795,@Aliyevlover They don't need pigs from Azerbaijan It's already a lot of in there.
2020-10-05 17:02:03,1313162548292866048,"@Elen11928138 Armenia must call for help from Russia as soon as possible 
Azerbaijan +Turkey + terrorists from Syri… https://t.co/TbPmWBKzUA"
2020-10-05 17:02:03,1313162547470782465,"RT @TRTWorldNow: Turkish President Erdogan on Karabakh fighting:

– We will stand by Azerbaijan until victory is reached
– Every honourable…"
2020-10-05 17:02:03,1313162547202330625,"RT @wwwmodgovaz: #Urgent! 
#Armenian armed forces once again shelling civilian settlements in the #Ganja city of #Azerbaijan.

#KarabakhisA…"
2020-10-05 17:02:03,1313162547114250249,RT @MishoHayTeam: #Armenia VS #Azerbaijan / #Turkey https://t.co/9rYYUMH9qv
2020-10-05 17:02:02,1313162545625288704,RT @loqsha: Proof of Azerbaijan's delibarate and targeted attack against critical civilian infrastructure of Armenia. #Missile landed in cl…
2020-10-05 17:02:02,1313162544794734598,"RT @Artak_Beglaryan: Look what distructions #Azerbaijan did only today in capital #Stepanakert of #Artsakh/#Karabakh w/ heavy missiles.
Sch…"
2020-10-05 17:02:02,1313162544450863104,"RT @Artak_Beglaryan: Look what distructions #Azerbaijan did only today in capital #Stepanakert of #Artsakh/#Karabakh w/ heavy missiles.
Sch…"
2020-10-05 17:02:02,1313162544039841793,"RT @LAbdullayevaMFA: #Civillian targets of #Azerbaijan far away from the conflict zone under #Armenia's shelling! 🔥

Gross violations of al…"
2020-10-05 17:02:02,1313162542450122752,"RT @HSajwanization: Erdogan is playing a very dangerous game, importing Syrian mercenaries and jihadists to commit another #ArmenianGenocid…"
2020-10-05 17:02:01,1313162540751433729,Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power blo… https://t.co/KSHLUTrIWI
2020-10-05 17:02:01,1313162540378214400,RT @hemideibrahim: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block in…
2020-10-05 17:02:01,1313162538364940288,"RT @dgn_42: Zulüm33Yaşında #Azerbaijan

Kadını toplumsal hayata, boşanmış erkek mi kazandıracak DEVLET mi. Erkek tekrar evlenmesin ve boşan…"
2020-10-05 17:02:00,1313162537400242176,"RT @DrAlakbarov: Thread:

List of important landmarks in Azerbaijan's occupied areas.

Agdam Mosque

The mosque was built by the architect…"
2020-10-05 17:02:00,1313162537110773760,"RT @AvinyanTigran: Since the first day of the AZ aggression, the #Azerbaijan'i forces have been targeting the settlements &amp; civ. infrastruc…"
2020-10-05 17:02:00,1313162537060438017,"RT @LAbdullayevaMFA: #Civillian targets of #Azerbaijan far away from the conflict zone under #Armenia's shelling! 🔥

Gross violations of al…"
2020-10-05 17:02:00,1313162536183828480,RT @Mansura21353624: Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile lan…
2020-10-05 17:02:00,1313162533851848705,"RT @ArtsakhOmbuds: Former Human Rights Ombudsman of Artsakh Republic @RubenMelikyan joins the  ""Don't be blind!"" campaign and calls upon th…"
2020-10-05 17:01:59,1313162530219610120,RT @Mansura21353624: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block…
2020-10-05 17:01:58,1313162527048642561,"❗ Ganja city of Azerbaijan (500,000 citizens), 60 km from the frontline with Armenia is being under missile attack… https://t.co/LeaJgJwARy"
2020-10-05 17:01:58,1313162526897700864,"RT @Artak_Beglaryan: Look what distructions #Azerbaijan did only today in capital #Stepanakert of #Artsakh/#Karabakh w/ heavy missiles.
Sch…"
2020-10-05 17:01:58,1313162526172078081,"RT @ahmadovaykhan: Yesterday's strikes from 🇦🇲's territory targeting Azerbaijan's civilian infrastructure,including Hydro Power Station whi…"
2020-10-05 17:01:57,1313162523051528198,"Fact sheet on #Armenia’s latest attacks on #Azerbaijan 
 #StopArmenianTerrorism https://t.co/1p2pFwjtP0"
2020-10-05 17:01:56,1313162520354578435,"#ArmenianAggression
Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of A… https://t.co/5pbejQgKwM"
2020-10-05 17:01:56,1313162518731390978,"RT @Artak_Beglaryan: Look what distructions #Azerbaijan did only today in capital #Stepanakert of #Artsakh/#Karabakh w/ heavy missiles.
Sch…"
2020-10-05 17:01:56,1313162517628088320,"@wordbearer008 @akarlin88 Israel sees Turkey as a threat but not  Azerbaijan as a threat. 

Israel and Azerbaijan h… https://t.co/03k7KPzW6C"
2020-10-05 17:01:56,1313162516944621568,"RT @al_Tantuni: Shamil Basaev on Azerbaijan-Armenia conflict, back in 90s https://t.co/CfABOV5KOR"
2020-10-05 17:01:55,1313162514448945156,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…"
2020-10-05 17:01:55,1313162514386096128,RT @narecus: Mr @jensstoltenberg today called #Turkey valued @NATO mmbr &amp; thanked them I want to remind u that #Turkey is providing weapons…
2020-10-05 17:01:55,1313162514188791808,"@_samxal_ @bahruz8888 @UNHumanRights Most of the Armenian land is Azerbaijani territory

#IStandWithAzerbaijan… https://t.co/FhoKcPSrR1"
2020-10-05 17:01:55,1313162513085853697,RT @aydogduali1966: Zulüm33yaşında #Azerbaijan bile zulme 28 yıl dayandı sonunda hakkını alıyor bizler 33 yıldır kendi soydaşlarımız tarafı…
2020-10-05 17:01:54,1313162512309850113,"RT @ShStepanyan: The Azerbaijani side, with no single piece of evidence, now declares that the Armed Forces of Armenia have allegedly targe…"
2020-10-05 17:01:54,1313162512263712768,"RT @AvinyanTigran: #Azerbaijan actively uses Turkish #Bayraktar UAVs, which are part of the #Erdogan's family business.

Bayraktar was used…"
2020-10-05 17:01:54,1313162511357751298,"RT @AuroraIntel: Artsakh Defense Force reports that during a strong artillery strike they killed more then 200 Azerbaijanis. 

#Azerbaijan…"
2020-10-05 17:01:54,1313162508795031554,"RT @Ali_F_Alizada: 🇦🇿🇵🇰🇹🇷
Meanwhile in #Azerbaijan,
#TogetherStronger!

#WeStandWithAzerbaijan
#StopArmenianOccupation
#StopArmenianOccupat…"
2020-10-05 17:01:53,1313162506987339777,RT @NihadGurbanov: Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile lande…
2020-10-05 17:01:53,1313162506857316353,RT @HikmetHajiyev: Proof of Armenia's delibarate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile lande…
2020-10-05 17:01:53,1313162506353864704,RT @BarakRavid: BREAKING: President of Armenia called his Israeli counterpart and conveyed his deep concerns about Israeli arms sales to Az…
2020-10-05 17:01:52,1313162501983531008,@Virab49103755 @azpresident Artsakh never have been.Karabakh is Azerbaijan.And always will be✊🏻🇦🇿
2020-10-05 17:01:52,1313162500741959683,RT @matthewcassel: My crew and I just left Nagorno-Karabakh where there’s been four days of non-stop bombardment of the capital Stepanakert…
2020-10-05 17:01:51,1313162499752185857,"RT @517design: Smerch 300mm missile hit the asphalt 3 meters away from civilian house.
#Azerbaijan is shelling #Karabakh civilian districts…"
2020-10-05 17:01:51,1313162498753863680,"RT @_samxal_: @blackonthepage @malikosh27 @BBC @BBCBreaking @UNHumanRights world community is still silent on these injustices 
#IStandWith…"
2020-10-05 17:01:51,1313162496522350592,"RT @SABIRHUSEYNZADE: 1. Armenian troops must leave the occupied territories immediately. 
 2. Pashinyan must officially apologize to the pe…"
2020-10-05 17:01:50,1313162492957192192,"RT @_samxal_: @bahruz8888 world community is still silent on these injustices 
#IStandWithAzerbaijan
#KarabakhisAzerbaijan 
#GoAzerbaijan #…"
2020-10-05 17:01:49,1313162491246059521,RT @b__huseynova: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block in…
2020-10-05 17:01:49,1313162491111899137,"RT @wwwmodgovaz: After intensive attack of #Azerbaijan Army units #Armenian armed forces fled from battle positions and left tanks, #ARTY s…"
2020-10-05 17:01:49,1313162490080096258,"RT @yasharhuseyn: Müzəffər Ordumuzun sizə sözü var. İnşallah, axırıncı yox, axarıncı olsun! #KarabakhisAzerbajian #Azerbaijan 🇦🇿 https://t.…"
2020-10-05 17:01:49,1313162487471235072,"RT @AuroraIntel: Reports that Ganja is taking heavy shelling. 1 hit reported in the Gulustan area 

#Azerbaijan #Armenia #Artsakh
[Knish]"
2020-10-05 17:01:49,1313162487395737600,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…"
2020-10-05 17:01:48,1313162486531715074,RT @StuartNorval: 🇦🇿🔊🇦🇲 A dramatic escalation of the Nagorno-Karabakh conflict. Our correspondent @cntrentF24 tells me she's seen and heard…
2020-10-05 17:01:48,1313162486015651840,RT @Ra_Bies: One good news at last. Parsis and Jains in a joint press conference have announced that though they’d remain rivals but will s…
2020-10-05 17:01:48,1313162484417667072,RT @TarekFatah: #Armenia supporters shut down Hollywood traffic; demand US support in conflict with #Azerbaijan https://t.co/fgWD4r9UGv
2020-10-05 17:01:48,1313162483419447297,"RT @shafiyev_farid: Finally after 27 years #Azerbaijan implemented one of the provisions of resolution 853 of the UN Security Council, and…"
2020-10-05 17:01:47,1313162481318146049,"RT @aldin_ww: Clearest video so far showing #Azerbaijan use of #cluster munition on #Stepanakert, #NagornoKarabakh.
#Armenia https://t.co/o…"
2020-10-05 17:01:47,1313162480529571840,"RT @eha_medya: 🇦🇿#Azerbaijan Savunma Bakanlığı:

▪️“Ermenistan cephedeki askerlerine ikmal yapamıyor.”
▪️“Hadrut bölgesinde Ermeni askerler…"
2020-10-05 17:01:47,1313162479355285504,RT @msaiqun: @A_Gasparyan Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power b…
2020-10-05 17:01:46,1313162478793129986,"RT @ElinSuleymanov: Among soldiers and officers, including generals, who are defending #Azerbaijan today, there are many, who were forced i…"
2020-10-05 17:01:46,1313162474838011905,RT @KarimiGunel: @b__huseynova Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #M…
2020-10-05 17:01:45,1313162474636546048,"RT @KarstenMarrup: Video showing how the Israeli made suicide drones used in the  Azerbaijan/Armenia military conflict work:
https://t.co/N…"
2020-10-05 17:01:45,1313162473818726400,RT @UNWatch: 🇹🇷 Turkey’s illegal practice of sending Syrian mercenaries to fight in the Eastern Mediterranean and Nagorno-Karabakh has been…
2020-10-05 17:01:45,1313162471302197248,RT @KarimiGunel: Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile landed…
2020-10-05 17:01:45,1313162470773620740,"RT @ElinSuleymanov: Among soldiers and officers, including generals, who are defending #Azerbaijan today, there are many, who were forced i…"
2020-10-05 17:01:44,1313162469221826561,RT @ArtsakhOmbuds: The first Ombudsman of the Republic of #Armenia Larisa Alaverdyan joins the #DontBeBlind campaign and calls upon interna…
2020-10-05 17:01:44,1313162468613652481,"RT @Artak_Beglaryan: Look what distructions #Azerbaijan did only today in capital #Stepanakert of #Artsakh/#Karabakh w/ heavy missiles.
Sch…"
2020-10-05 17:01:44,1313162467728449536,"RT @HikmetHajiyev: Intensive missile/rocket attacks by Armenia against Ganja, Mingachevir, Barda,Tartar and other major cities of Azerbaija…"
2020-10-05 17:01:44,1313162467279859713,"Yesterday's strikes from 🇦🇲's territory targeting Azerbaijan's civilian infrastructure,including Hydro Power Statio… https://t.co/Ev9JxtPYMG"
2020-10-05 17:01:43,1313162464167686145,"RT @turqay_trueguy: Yesterday's strikes from 🇦🇲's territory targeting Azerbaijan's civilian infrastructure,including Hydro Power Station wh…"
2020-10-05 17:01:43,1313162463999746049,"RT @naghdalyan: Civilian infrastructures and population of #Stepanakert, capital of #Artsakh/#NagornoKarabakh, attacked by #Azerbaijan'i ar…"
2020-10-05 17:01:43,1313162463127523334,RT @patrick_edery: 😱L'Azerbaijan utilise contre les civils arméniens des armes à sous munitions ce qui est totalement interdit par le droit…
2020-10-05 17:01:43,1313162462179586051,"RT @Artak_Beglaryan: Look what distructions #Azerbaijan did only today in capital #Stepanakert of #Artsakh/#Karabakh w/ heavy missiles.
Sch…"
2020-10-05 17:01:42,1313162459969134594,RT @jafarov__01: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block in M…
2020-10-05 17:01:41,1313162456672264192,"RT @hotheadedcat: Globalfirepower อัปเดตข้อมูลประเทศที่กำลังมีข้อพิพาทกันในตอนนี้
1. Armenia VS Azerbaijan
2. India VS China
3. Greece VS T…"
2020-10-05 17:01:41,1313162455128829953,"RT @AuroraIntel: Reports that Ganja is taking heavy shelling. 1 hit reported in the Gulustan area 

#Azerbaijan #Armenia #Artsakh
[Knish]"
2020-10-05 17:01:41,1313162454537506816,Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power blo… https://t.co/AvcLmDU8Ei
2020-10-05 17:01:41,1313162454470459395,RT @Kornelij: If you whish to help #Armenia and #Artsakh in the war against terrorists from #Turkey and #Azerbaijan donate to https://t.co/…
2020-10-05 17:01:40,1313162452188622849,"RT @HikmetHajiyev: NOW: Armenian armed forces are attacking densely populated civilian areas in Ganja, Barda, Beylagan and some other citie…"
2020-10-05 17:01:40,1313162451337306115,RT @SophiaArmen: People in Turkey are tweeting support with “Garo Paylan is Not Alone” as Paylan is being attacked by an ultranationalist T…
2020-10-05 17:01:40,1313162450154397696,Armenia and Azerbaijan clash as Iran works on peace plan https://t.co/5TylC9stWt
2020-10-05 17:01:39,1313162446383788034,"RT @Ali_F_Alizada: Very proud moments 🇦🇿👏👍
Lowering of the #Armenia’n flag and the hoisting of #Azerbaijan’i flag 🇦🇿✊

#LongLiveAzerbaijan…"
2020-10-05 17:01:39,1313162445708558341,"@Vpedrosa Hola, you can read it here: @nazringadimova: Is compromise between #Azerbaijan and #Armenia possible? Ver… https://t.co/hn1BhgOjgO"
2020-10-05 17:01:38,1313162444768854016,"RT @Magooa_: Yesterday's strikes from 🇦🇲's territory targeting Azerbaijan's civilian infrastructure,including Hydro Power Station which may…"
2020-10-05 17:01:38,1313162442181091328,RT @b__huseynova: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block in…
2020-10-05 17:01:38,1313162441677832193,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…"
2020-10-05 17:01:37,1313162440562167809,"RT @Mansura21353624: Yesterday's strikes from 🇦🇲's territory targeting Azerbaijan's civilian infrastructure,including Hydro Power Station w…"
2020-10-05 17:01:37,1313162440440340481,"RT @HakobArshakyan: This is happenjng now in Stepanakert city, #Karabagh, #Artsakh.
#Azerbaijan army is using heavy missels: #polonez, #SME…"
